task_id,arrival_time,cpu_demand,memory,deadline,priority,assigned_resource,latency_cost,energy_cost,sla_violation,overload,reward,edge_cpu_0,edge_mem_0,edge_energy_0,edge_cpu_1,edge_mem_1,edge_energy_1,edge_cpu_2,edge_mem_2,edge_energy_2,edge_cpu_3,edge_mem_3,edge_energy_3,edge_cpu_4,edge_mem_4,edge_energy_4,cloud_cpu_0,cloud_mem_0,cloud_cpu_1,cloud_mem_1,latency_0,bandwidth_0,latency_1,bandwidth_1,latency_2,bandwidth_2,latency_3,bandwidth_3,latency_4,bandwidth_4,latency_5,bandwidth_5,latency_6,bandwidth_6,latency_7,bandwidth_7,latency_8,bandwidth_8,latency_9,bandwidth_9
34,72,5053,327,8,0,0,0.762513811306499,0.24791809172251492,1,0.26344703920563395,-0.6552040608084667,0.645776986967698,0.7977355976437759,0.8513925975121883,0.7218609355995675,0.24703508816061898,0.5877396796956658,0.5464116794617508,0.5393459236481625,0.3539116775191307,0.5299512109728397,0.4296611992579069,0.7239138336637393,0.29412312420778747,0.9770600020929499,0.9220979234294651,0.7465370903593342,0.9085727024915624,0.6458161536347562,0.5401106880260067,92.80512138320259,918.7071434575568,53.86229933425754,339.11856727811596,30.021984140377867,273.3534130044231,26.573692339740624,740.0701708480597,73.37303423064832,802.8376715131684,9.439828903302438,574.3425889075781,92.78993483616118,230.66654814073175,51.1213770449718,367.62072660921604,68.662259594277,933.4334693614534,8.41228967486187,273.5893244924034
35,74,7812,210,3,0,2,0.6134469669072721,0.2221862878700776,0,0.5528669868814157,-0.3255397090732062,0.6989185920836247,0.5016765044419287,0.9389911993720157,0.3406285220519687,0.7307433017630454,0.6375587143679609,0.7368172765103778,0.41478767797237676,0.30917919675056105,0.9736577945839848,0.9865380486501092,0.7204312706800655,0.4051302619810364,0.3443133627057229,0.6274472842682468,0.5829279315650597,0.8292255000195636,0.6306501680158934,0.5541696932831585,25.208553667876814,380.0434458142612,1.49846858956933,927.5202526703127,19.392782263865293,743.4339109199157,55.80417778156579,774.1848388958958,50.38779056907053,74.22718455928785,78.23937171972764,587.6641942196776,64.5646976191892,424.704764450641,72.31387798696738,482.5680247831985,25.32710223477587,642.6027676726314,51.589357327138956,57.229525889349745
36,75,7073,421,3,0,2,0.5482319466960014,0.1414533680123305,0,0.9907908059559355,-0.32632360394227666,0.31372184427968386,0.9253622284836613,0.9590689989487602,0.2193401962247469,0.5562972972051656,0.9201492948662577,0.5030617490762712,0.5418204353906823,0.9297862460578294,0.37168884708551464,0.7610377850431707,0.8479299149687685,0.5934875385151488,0.274654006489328,0.4748501266775414,0.5849930477160734,0.8238504331371272,0.8789387707609071,0.6394516772546516,91.79386302574468,878.680486645392,49.51473135510322,271.7336461518014,22.701059631865796,807.4510866757232,59.301321440158546,758.1814244707438,15.759722234257092,720.022021026884,67.35626820115962,841.6003495891479,46.04596687086197,988.7795602158174,33.08842007001359,120.78117619911161,24.665491172395768,76.1830808393566,63.40556126325731,706.2732197556558
37,80,1141,114,5,0,2,0.7568406932788833,0.7274890781836102,0,0.14617559516433942,-0.46138407170994566,0.6194448223942004,0.6373538148497733,0.7035008512218366,0.47946219550168134,0.37597652551182326,0.8922790578763389,0.7999249778225141,0.3256973509026795,0.8504864166904431,0.9238453365697727,0.9019796152534987,0.8766526319177605,0.3692184782346193,0.9978294291111671,0.6343030951364252,0.9537568563596576,0.9453619937970101,0.7172508197029783,0.6979189272138254,40.95861207422198,979.2217702437281,84.01033745427907,239.29507912281122,6.781180033481503,421.9133271052901,38.17845628172735,369.0951403510411,10.65333579605767,986.2648000554591,84.78855117564082,321.6162775448314,33.59670004093668,681.2731021172925,58.91400152437627,777.6003425640147,61.593501823946845,420.7815525327393,82.22535548764183,144.6561860767455
38,84,2717,276,5,1,1,0.7280110092907986,0.3777111782947141,0,0.888211317810661,-0.4380527796065241,0.8690382187249013,0.9769574860264341,0.4860260408143475,0.30495031980430254,0.8569290560412979,0.3441492650626859,0.3829617476347979,0.9359765073708239,0.4949459662677447,0.6491325489870283,0.9393700341344371,0.31366447288293314,0.44526519100448836,0.3410891677647914,0.5285394850029731,0.9114621623765344,0.6923872704522787,0.7128934549586718,0.9267778704748948,97.38135215877779,700.5331370054225,29.17458546319161,272.2769172369549,46.565345177858575,115.4653116494462,54.84696138704945,345.43824285506025,23.603690139976795,242.28400480637185,17.569642136370746,394.28308553014557,1.8539425242975467,222.92111718439313,6.19544622376486,436.4115939436551,76.09798834818324,214.9364313488814,72.27273127574827,792.0049043596425
39,84,8313,261,1,0,3,0.21777808944268418,0.989102268112401,0,0.4549330364840136,-0.3689912019814411,0.23336863247107678,0.2685587737913127,0.9667532561267438,0.4358977133678284,0.30142847625748215,0.4873097939297547,0.9238961508775223,0.3300835083016149,0.9512264050417518,0.33937852953745684,0.8579575887119666,0.9809580799675022,0.8110007038742209,0.953019886417038,0.3719914154969547,0.7233909000745047,0.9815701653414712,0.7425578366148469,0.514372502899906,3.628085833244775,975.1654046790838,47.85810342204416,281.3441704834965,14.69638213942078,504.34675575005616,22.04577002931982,118.82484292499684,91.60586393159687,202.3033553641282,66.90640117632024,85.87779827702249,34.94421091023419,746.707645526933,94.93525336734503,582.1679299560108,93.42366406220975,314.5771385397104,41.11656628443234,943.214227075046
40,85,6714,138,4,0,5,0.7793203054957515,0.7314377662441746,1,0.8450547381348791,-0.8401270222980445,0.7778256048035852,0.4814710509999118,0.8682024382522551,0.28497985285139366,0.22749092827161244,0.96417619389245,0.46355437166709335,0.44598415771052696,0.4472014798252357,0.351485031310968,0.7649108382995249,0.5695378445522856,0.21852014495461694,0.9543238760368384,0.8865859971465191,0.9101181608608273,0.7453573328984184,0.9681623541834332,0.7830227599161951,27.465068676934333,158.05337894428973,94.69451733484978,163.75048612040604,84.70778619278241,27.987002885169574,41.80756692266657,197.25970373139836,36.84806344559687,318.0714856211565,64.74391419072802,960.9725723879442,83.93613841597409,953.7020867352658,12.078650205392398,120.00002401960094,59.34596654859755,630.650336990588,34.106698399382765,190.48921714225054
41,87,1399,125,9,0,6,0.8178774226007787,0.637495133475618,0,0.7033789734485608,-0.5159687786240331,0.33843254018871705,0.5597551987100549,0.3984462274548816,0.3612623533069832,0.4688538245079416,0.6920180648454924,0.33278419784354274,0.7225786992442242,0.46898852236885213,0.2728777675498563,0.3689013832606611,0.8355561176147464,0.6210441057770405,0.8126512041742338,0.7331146808762803,0.8722215558229263,0.9631468253369377,0.9442216524454645,0.797128890889675,35.79084791275372,738.0337262437179,58.72374138218488,375.59291190931714,94.50466583865771,275.02623730531724,61.75015684203551,150.62506884806268,50.813803231168805,677.0624246449167,66.87722273890161,433.7975228597396,22.518652800503194,430.6790279709449,60.15760241337077,513.9028578063635,22.061807744123865,484.3847221642745,50.60310109126774,397.6509994592609
42,89,5763,211,8,1,6,0.6120715615824573,0.11321111058105954,0,0.9558525805730952,-0.33811308225643444,0.4581112333622452,0.5312267812624976,0.732371110309472,0.9265994891264957,0.9818171159907085,0.9413521793874406,0.3497707744155497,0.947295035168467,0.7706929643386827,0.682290104077157,0.7322950213499393,0.4031373441952185,0.9204963074125139,0.7183851093483218,0.4217698796185107,0.8213628354921503,0.7887150030673513,0.9196286847671313,0.8697790737109746,61.87201255224384,444.7380696684652,42.51988692032647,758.7849500228264,63.149506003479466,926.0851731202954,88.19263163978151,791.6892043763959,5.489419979031912,399.066058711179,85.58057431569384,191.97306673912058,56.647289886242255,125.77142184472761,71.67028819082884,943.5127488345134,79.84129789906757,262.4111507413061,16.10845368715957,744.8097688276258
43,89,7255,150,3,0,3,0.6731278274242746,0.7588795548137441,0,0.7842352712349048,-0.5037381554254226,0.23775172085270635,0.29852028877656667,0.4922344484261342,0.6130219767511786,0.4247562456228581,0.3265595919594385,0.5605350500249497,0.8895434733301393,0.555523588268404,0.9430228864619272,0.49038716433215673,0.5680328203057656,0.7310118182994894,0.5393008226695377,0.7966291430187732,0.7784118378177517,0.8955174912890528,0.8863529049631753,0.7343083986512904,6.238967086418137,289.6781380381282,53.8925311899115,362.4756635631126,43.41901474611374,399.0207858014829,56.95086851724411,689.4090072105851,80.74218287374343,614.5362077909718,41.31251052056495,814.0405102162711,68.72572630049366,864.4815205966713,42.92203033606066,744.354208201891,75.24475751334913,990.4541308232142,94.23372007464734,254.2055239185402
44,91,1238,466,5,0,6,0.7642596975689214,0.4854006342126276,0,0.1595175096826973,-0.4047928036705491,0.47932912796163507,0.8718584567270786,0.5297339051006356,0.769216974806519,0.5415406408243453,0.8995720615930893,0.6661232165710806,0.8800093355883967,0.5689383211780985,0.4777359184278437,0.2555432156830282,0.9995641215119799,0.8281989422683105,0.7528602040647638,0.6325533628065232,0.8526257618995852,0.580540129261933,0.8746310190168807,0.927845043748563,24.129558279711834,541.7090502525289,7.567628280898867,797.7760691832166,48.50007005875953,357.2895210183993,43.24930404935166,357.9936857801299,24.303555654957332,615.7250716283633,68.26895788963378,822.4892891882397,7.169152895384682,190.54631893944196,62.02256844619438,571.9313131300174,9.029382105551619,938.23106788825,89.49142524121571,699.8572240158582
45,93,4215,487,5,1,6,0.8655728997880138,0.28291938046662113,0,0.5971349795825489,-0.43339385800071495,0.7345358078450914,0.25040744146838273,0.9211841394091327,0.2043330386739758,0.8320099840530377,0.4546018151803366,0.8921076848087901,0.6417744210391945,0.30244436381408657,0.5176735057769043,0.644698017746179,0.6591695973922567,0.7163580804698568,0.5013506651916595,0.6604367962376414,0.617188327234226,0.5824932290135562,0.5768755037969733,0.9899925285667932,57.561787179381675,888.0523310423384,56.56810089874038,13.63602565233032,77.7587275446013,480.9043939226369,74.79474933147982,727.3385970866767,2.5401009440490014,226.37351668645903,89.3058248114591,664.5880961117801,58.08336537576697,204.10595077628975,83.77501767085741,252.47283368506598,73.22804555642804,710.2663789691875,4.118837823896115,100.78276801204068
46,96,8541,197,7,0,0,0.4718474920596085,0.24065045346422925,0,0.8873371356174526,-0.31404294914866554,0.5174146567775347,0.9226690476502424,0.9684908106872108,0.9050896353871203,0.6072759598454163,0.4367027987442743,0.7206683569512129,0.40834971271554976,0.43800359670089056,0.6635089672802318,0.8593038963207675,0.5936149581654514,0.9842118000820383,0.9585067311185729,0.6623374353598546,0.8265147616718296,0.6814080817264321,0.741443624527008,0.9757462465239835,12.984076936597369,497.1401685993505,18.87653746808031,530.838203655801,35.657299313746705,279.04620219802666,42.876479409935214,931.302853072059,73.57879314997953,940.9309032125096,37.69583940181097,828.655134202899,83.15074494204971,398.41990649965186,48.97470135532291,520.1256985339522,35.39176872559706,957.7742002722338,81.32174477872235,471.746730458367
47,97,4647,510,8,0,1,0.2571826288583282,0.21813752610233136,0,0.10644180698563754,-0.15519248232456148,0.4245124160485208,0.3938329164297006,0.7492642891597314,0.2522034324892996,0.6842115553908539,0.5063399647974557,0.6128083463249157,0.6708574315102848,0.4854566081188538,0.5392142670527516,0.6876961169547595,0.8883416768780916,0.5634320392616361,0.6513870029168072,0.6466099563184934,0.8823300309823431,0.8508608913089248,0.5732521655804462,0.9325955617038337,15.495571196746061,356.0333912965293,59.554880854963415,57.60023290816335,3.659832975904247,474.8675894429065,74.72719697394467,831.6282707968211,61.41891898874538,950.4497082384513,82.27891806461598,452.87495420782665,27.468987312923552,419.751895498545,78.52939911176473,537.2149709700942,30.510239452380528,741.7616762448149,36.36696058485069,918.1693265223334
48,97,6408,474,9,1,2,0.3054159436004066,0.9295411059873775,0,0.3020235600008202,-0.3694832127570687,0.6960838706285875,0.2801418657759649,0.952076815171029,0.6920973092830713,0.5299892784963524,0.7783880400087286,0.5138114346652248,0.9885725385145823,0.34371302824507666,0.8903016191700439,0.27056297294061804,0.37507109231487196,0.7211668075897324,0.7357078783926767,0.908700801019724,0.973846309259285,0.9712848687961357,0.8520185589708288,0.8347315681919132,94.26423654112112,538.3337352120934,46.3282020429738,249.72671083308035,52.73152745937631,113.76398870699639,93.6852097461107,627.9699265198761,94.88057781210858,897.0204270232106,34.9487991456423,440.4763072121524,46.56456380132519,883.7068576930757,53.55453749126775,575.5310262966386,31.52912439376572,533.2403495410589,68.32945112101795,307.32991066783603
49,99,7340,269,7,0,0,0.2490094502181894,0.7245842130448961,0,0.32071515928198513,-0.30037087676578883,0.9119293432869344,0.9154394420659786,0.4474551098533556,0.9305231240819567,0.3605261732586653,0.41758702733986286,0.33384966068868344,0.8419356720657922,0.921347673900794,0.7444494991128483,0.39341975516971533,0.9681332271416982,0.45400949107011424,0.2243031337621141,0.7566370901984778,0.5114945250513612,0.8901638436948405,0.7882669259092424,0.6015568637704861,26.595148650832584,317.121107667392,16.6175371313023,373.2693108281444,93.31651772611258,443.790077269381,2.159229186842521,978.9774329846574,62.01434062912629,165.72848874079583,69.70022925258199,497.5002638862223,74.96595256234203,986.5109046784789,51.85008846391506,598.0948037204893,25.623488422874168,536.8618000796781,80.55833227078618,335.0492766851845
50,101,3429,155,2,0,3,0.460668355744564,0.22251899351971519,0,0.6429188582475771,-0.2811555587152839,0.8691432436387834,0.6169057407695258,0.3711040583263235,0.7862812637244041,0.768698959776265,0.31545781499936537,0.35899815002068247,0.3575527456700762,0.7191800353334585,0.9509846132025765,0.256343806943986,0.34126523959940974,0.7467832055939387,0.642766539082599,0.6837768995502896,0.6563099893767892,0.6909956886267719,0.6373380479241143,0.7002810404181072,9.333802825622193,679.3095699483283,95.64641333400627,454.223377884188,32.067479347028296,255.82795890884375,8.155843269330777,721.7815275772446,11.093457313271879,463.5697699576237,99.05687546309566,454.9868295897332,61.22498218492192,31.250537559927018,61.41353133239755,900.6882542738776,82.55724918821852,688.239120087538,49.58586676934967,609.4257926171715
51,102,4652,320,8,1,6,0.7356647149650543,0.15143790961438697,0,0.9639097292256691,-0.3917331005639326,0.9589064825900653,0.3181771349724172,0.5812798485224746,0.36152893775472683,0.34745217305593307,0.32286226917942185,0.8957640755189071,0.7627648240464433,0.9678174237046233,0.7344582563325084,0.6896855998702947,0.3062566109542045,0.641829275026117,0.9575783896754184,0.5479186871449319,0.9510823376981145,0.5854028129900752,0.9179743063622581,0.7802812494838849,25.88303129144503,253.90713316639955,15.844530083757679,177.37918167910874,13.78302086781883,389.19516064399465,79.61322369135449,459.5257797021165,87.24175644133783,444.5453895165977,83.78410431685204,650.249105239338,96.88038162954622,518.9400104097874,87.4625507204761,723.9256730069578,41.72621686372955,704.6702242680103,17.29891361078231,612.5711691939517
52,105,7307,424,8,0,0,0.6295282812013475,0.2051268527925822,0,0.5108425333179899,-0.32270086495041617,0.8564103198888311,0.45873264396938973,0.8639456286393794,0.7062911094765678,0.3715123596083081,0.9821369088652383,0.7356801284416838,0.7245918588649356,0.3316154128909641,0.40293646740487277,0.9775980063574603,0.9655441677457055,0.8536429509050332,0.6427831621376028,0.5355258046478856,0.5047768019261507,0.8729103950990245,0.5908357051208324,0.6260308543307197,78.78721382243886,533.3940477502687,51.21888711637555,331.61782093037044,35.819851719649265,314.69545928845946,3.2726766441504016,402.4739346958433,79.82381739557361,823.7206129468581,87.7067959551155,474.7149907477663,57.253437075288225,780.4933743067595,95.48679175155635,847.0797712871497,5.313741851511725,217.85171141187647,8.667908586909336,132.10019235664447
53,107,6140,245,2,0,5,0.7784917687930673,0.26173993099133785,0,0.7337802365245145,-0.4112851254778594,0.7202421618618517,0.43505318225463807,0.41093143031478807,0.8755113429606411,0.9283757976873308,0.876546268734288,0.481221572434707,0.6883166721472995,0.7498242611979062,0.4653680979245784,0.3701827773815278,0.3694784253316477,0.21912237167877135,0.9596924227171424,0.7328399237685126,0.859765918929718,0.8631940272988474,0.9240953143688533,0.912637000965276,12.874601581575002,529.9667373523137,37.21204573938585,980.1817378564965,35.99687744185307,28.729138995703984,62.22939783958201,157.86103663070278,85.21459059059298,188.3410877984032,10.56456316745173,420.7064485380161,52.31288498687648,863.2457699483472,7.851532147960912,444.5916525077412,13.143330789681464,335.03744379485374,76.80943120486248,142.64789602788872
